employee_id,age,gender,country,department,job_role,education_level,school_tier,parental_status,accented_name_flag,contracted_hours_weekly,years_at_company,manager_level,remote_ratio,performance_rating,engagement_score,training_hours,internal_mobility_count,promotion_last_3y,absenteeism_days,overtime_hours,manager_favoritism_score,visibility_score,psychological_safety_score,salary,bonus,stock_options,attrition
EMP_102997,41,Female,UK,Sales,Business Developer,Bachelor,Tier 3,No Children,0,35,11,0,50,,48.512603231578865,41,0,0,2,18,59.0,66.9,75.73403397958782,63773.0,6433,0,0
EMP_102998,39,Non-Binary,Germany,IT,Backend Developer,Bachelor,Tier 2,No Children,0,35,3,1,75,2.6837171501078245,70.98697387449383,35,4,1,5,13,70.4,59.2,69.33625274402327,71941.0,3446,2700,0
EMP_102999,33,Female,Germany,Finance,Controller,Master,Tier 3,No Children,0,28,0,0,75,4.766945194684636,100.0,25,1,0,14,23,63.4,55.6,64.42136524422745,51275.0,7221,0,0
EMP_103000,29,Female,Spain,Operations,Operations Manager,Master,Tier 2,No Children,0,28,4,0,25,3.163363739107771,58.41239591060642,10,0,0,9,9,71.6,62.1,63.9563056029457,51603.0,7353,0,0
EMP_103001,41,Female,USA,Operations,Supply Coordinator,Bachelor,Tier 2,Parent,0,28,9,0,75,4.729669438505705,85.32872179713017,60,1,0,4,17,59.0,65.1,64.44292475565138,58430.0,5527,9451,0
EMP_103002,31,Male,Spain,HR,Recruiter,Master,Tier 2,No Children,0,35,2,0,0,2.8347849684438144,64.17490937271555,34,1,1,10,8,70.8,78.5,71.1948131910981,47463.0,4445,0,0
EMP_103003,42,Female,France,Data,ML Engineer,Bachelor,Tier 2,No Children,0,35,0,0,50,2.513842615606189,51.13400530451959,19,0,0,10,5,57.3,60.6,65.97631226058532,58487.0,3948,0,0
EMP_103004,52,Male,USA,Sales,Account Manager,PhD,Tier 2,Parent,0,35,8,0,100,3.33581610560588,92.24979907516476,44,1,0,0,32,52.7,45.0,81.51285661950548,69850.0,8065,2665,0
EMP_103005,47,Female,USA,Marketing,SEO Manager,Bachelor,Tier 3,Parent,0,28,8,2,0,,71.5044136706234,59,2,0,9,45,56.0,87.4,58.28239265345927,78564.0,8008,1263,0
EMP_103006,35,Female,USA,IT,Cloud Engineer,Master,Tier 3,No Children,0,35,1,1,50,3.3309188098748383,58.52728845174528,26,1,0,8,19,39.2,68.4,72.22254503336576,63305.0,7697,5910,0
EMP_103007,23,Male,UK,Marketing,Growth Manager,Bachelor,Tier 3,No Children,0,35,2,0,0,2.719145428690194,70.97309409346327,18,3,1,11,37,55.4,71.8,48.98070691393639,58628.0,5203,0,0
EMP_103008,35,Male,UK,Customer Support,Customer Success Manager,Bachelor,Tier 2,No Children,1,35,0,0,50,3.466336304852983,56.90552952104314,44,2,0,7,10,60.3,70.2,56.554865438159794,30000.0,2188,0,0
EMP_103009,32,Male,Spain,Marketing,Growth Manager,Master,Tier 1,No Children,0,35,2,0,50,3.04778855333477,83.56067573895521,35,0,1,0,47,60.8,58.0,53.01673642638156,50987.0,0,407,0
EMP_103010,46,Male,France,Sales,Account Manager,Bachelor,Tier 2,No Children,0,35,3,0,100,2.9446933867495537,64.13352866196364,35,1,0,4,22,63.7,58.6,51.29048070557599,57083.0,5511,0,0
EMP_103011,32,Female,Germany,HR,Recruiter,Master,Tier 2,No Children,0,28,4,0,75,3.7999657364770103,66.60865345768983,37,1,0,13,0,57.5,51.0,72.02683670539743,61106.0,9910,0,0
EMP_103012,34,Male,France,Sales,Business Developer,Master,Tier 2,Parent,0,35,1,2,50,4.108470565468869,63.20403776332054,4,0,0,6,12,58.9,78.2,67.20372622280541,80575.0,9951,3231,0
EMP_103013,46,Non-Binary,Spain,Marketing,SEO Manager,Master,Tier 3,Parent,0,35,6,2,50,3.3515964363550763,75.47123516942949,26,1,0,10,15,78.0,66.5,63.545984958446,78368.0,8101,12608,0
EMP_103014,25,Female,Germany,Data,Data Analyst,Master,Tier 1,No Children,0,28,4,1,75,4.617216194880522,84.90388771298987,38,0,1,7,30,69.0,63.6,71.09329421813138,73414.0,4268,5896,1
EMP_103015,25,Female,France,Data,Data Scientist,Master,Tier 1,No Children,0,35,1,2,0,2.5699742567958426,100.0,31,0,0,5,18,50.8,77.5,49.642227772065965,90680.0,6441,13554,1
EMP_103016,62,Female,USA,Marketing,SEO Manager,Master,Tier 2,No Children,0,35,2,1,75,3.259229935509414,83.42804797005479,22,1,0,4,20,48.9,61.2,72.9936712721712,45773.0,508,9202,0
EMP_103017,28,Male,Germany,Finance,Controller,Master,Tier 1,Parent,0,35,5,1,50,3.8036943588505445,100.0,44,0,1,2,45,51.5,73.6,71.36688953033857,78053.0,1458,3947,0
EMP_103018,35,Female,Spain,Marketing,Growth Manager,Master,Tier 1,No Children,0,28,2,0,50,4.909627744506874,44.1060734448841,34,3,1,13,32,48.9,71.0,64.24311609689445,50700.0,360,0,0
EMP_103019,22,Male,Canada,Sales,Sales Executive,Master,Tier 2,Parent,0,35,1,0,25,3.268319252511585,62.92144252758214,29,2,0,0,6,68.0,63.2,67.66078959197874,47313.0,2722,2227,0
EMP_103020,22,Female,Canada,HR,Talent Manager,Master,Tier 2,No Children,0,35,0,0,25,3.5115984389819244,64.08427229355334,54,1,0,14,0,72.6,62.7,85.36974073201267,51791.0,9705,0,0
EMP_103021,43,Male,Spain,Sales,Sales Executive,PhD,Tier 2,Parent,0,28,7,1,50,,89.25826999407113,42,2,0,5,17,58.4,55.0,58.29949711367208,79930.0,7082,2096,0
EMP_103022,55,Male,UK,Sales,Account Manager,Master,Tier 2,No Children,0,35,13,0,0,2.718113367132348,66.9558902627216,59,2,0,4,25,73.4,77.5,66.6411156888395,81074.0,13255,7221,0
EMP_103023,36,Male,UK,Operations,Operations Manager,Bachelor,Tier 2,No Children,1,35,6,1,0,2.5162860485810783,75.90389860135726,52,0,0,8,31,77.9,71.5,61.261010148253604,,3177,4105,0
EMP_103024,22,Female,Germany,HR,Recruiter,Master,Tier 2,Parent,0,35,1,0,100,4.314626105466463,47.45588681845885,12,0,1,11,6,49.6,40.8,41.756405052745336,36736.0,1802,0,0
EMP_103025,41,Female,Canada,Finance,Accountant,Bachelor,Tier 2,Parent,0,35,0,0,50,3.7673216016025735,57.55757394662945,43,1,0,8,37,63.9,75.5,66.8258590427516,54585.0,1085,2124,0
EMP_103026,42,Male,Germany,Finance,Controller,Master,Tier 1,Parent,0,35,4,0,100,4.690593954598222,73.14563158480826,36,0,1,9,28,34.7,66.4,71.94461891115549,49638.0,5949,2266,0
EMP_103027,41,Male,Spain,Customer Support,Customer Success Manager,Bachelor,Tier 2,Parent,0,35,7,0,75,2.532991183017941,48.08993659122708,73,1,0,9,17,55.7,65.0,81.09255508993449,49529.0,2274,0,0
EMP_103028,36,Female,Germany,Data,Data Analyst,Master,Tier 2,Parent,1,35,3,1,75,3.720438992377363,65.14113442175774,27,0,0,3,13,58.0,59.2,76.88173119659656,70881.0,4245,5994,0
EMP_103029,32,Male,Germany,Operations,Supply Coordinator,Master,Tier 2,No Children,1,35,0,0,50,2.0204328119231496,46.85344269683586,41,0,0,1,5,79.6,68.1,67.62511980077963,48372.0,4307,237,0
EMP_103030,49,Female,USA,Customer Support,Customer Success Manager,Master,Tier 2,No Children,0,35,7,0,50,2.430360590626804,66.54006942310583,15,0,1,9,15,51.9,54.8,68.83801606526208,48359.0,2211,0,0
EMP_103031,31,Male,Germany,IT,Frontend Developer,Master,Tier 3,Parent,0,35,0,0,100,2.7788225708237584,77.6017233865234,59,2,1,0,27,49.2,58.6,61.46189009078104,47867.0,7351,0,0
EMP_103032,37,Female,Canada,HR,Recruiter,Master,Tier 2,Parent,1,35,5,1,25,3.4599919358313964,56.811545587079245,18,1,0,0,35,50.3,74.2,65.91043840465748,69232.0,2275,6310,0
EMP_103033,49,Female,Canada,IT,Cloud Engineer,Master,Tier 2,Parent,0,35,5,1,25,3.3593337610162,70.68401037963778,56,0,0,7,11,56.6,78.0,61.37192522293057,60161.0,5671,9060,0
EMP_103034,43,Male,Germany,Marketing,Growth Manager,Master,Tier 2,No Children,0,35,2,0,50,3.301556850106288,83.25815462648045,58,1,1,9,6,53.6,52.1,79.91795288092692,53313.0,5828,0,0
EMP_103035,33,Male,Canada,Operations,Supply Coordinator,Bachelor,Tier 2,Parent,0,35,7,1,100,4.282483757023285,54.731791766018894,47,1,0,11,21,59.2,73.5,65.85031463712833,71444.0,8800,7562,0
EMP_103036,39,Male,Spain,Operations,Supply Coordinator,Master,Tier 3,No Children,1,35,7,0,75,3.6833478042633447,58.680953005593565,33,1,0,5,23,76.1,59.1,61.97685013867234,64941.0,10420,4262,0
EMP_103037,27,Female,Germany,IT,DevOps Engineer,Bachelor,Tier 2,No Children,0,28,6,0,50,4.683356508455251,63.65844305663665,28,1,0,10,18,60.2,66.5,70.02226644188092,50642.0,3682,555,0
EMP_103038,42,Male,USA,HR,Recruiter,Master,Tier 3,Parent,1,35,1,2,0,3.495888400811325,66.50559837635,19,1,0,13,30,49.9,70.2,70.52983435583965,69717.0,4626,5818,0
EMP_103039,39,Female,Germany,Operations,Supply Coordinator,Master,Tier 1,No Children,0,28,0,2,100,4.134082021025855,60.12149813092928,18,2,0,12,65,51.4,52.3,73.54034477365413,69439.0,5164,8876,0
EMP_103040,28,Male,USA,Operations,Operations Manager,PhD,Tier 2,Parent,1,35,2,1,75,2.256317484393536,80.49187418627453,21,2,0,3,26,67.3,56.9,47.177353149239835,60306.0,0,0,0
EMP_103041,23,Male,UK,Operations,Operations Manager,Bachelor,Tier 2,No Children,0,35,2,0,100,3.6439816256156634,81.87614761682934,41,2,0,0,24,57.5,48.1,66.89289325321614,48887.0,0,552,0
EMP_103042,34,Male,USA,Data,Data Analyst,Bachelor,Tier 1,Parent,0,35,8,0,50,3.7971760240351236,61.39949478775712,50,4,1,3,12,50.0,53.9,71.36400447573658,72089.0,5848,762,0
EMP_103043,28,Male,France,Customer Support,Customer Success Manager,Master,Tier 3,Parent,0,28,0,2,75,2.9717872297334793,58.78329203736885,19,0,0,17,21,50.3,65.2,63.037438826116144,67476.0,4321,11135,0
EMP_103044,38,Female,Canada,HR,HRBP,Bachelor,Tier 3,Parent,1,28,5,1,100,3.417614565924674,63.90792990900985,76,0,0,13,33,41.8,49.7,48.51531218182893,68195.0,9192,5479,0
EMP_103045,30,Male,Canada,HR,HRBP,Master,Tier 2,Parent,0,28,5,0,0,3.640131417686911,73.12820222378798,31,0,0,10,18,59.5,69.1,79.67476075694123,51372.0,5392,1274,0
EMP_103046,26,Female,Germany,Customer Support,Support Agent,Bachelor,Tier 1,No Children,1,35,2,1,100,2.7726917016752606,58.99431018039371,38,0,0,5,21,33.1,49.6,55.98678903174243,40416.0,828,5830,0
EMP_103047,46,Male,UK,Finance,Financial Analyst,Bachelor,Tier 2,Parent,0,35,5,1,25,3.212356181398124,31.455353857633476,4,0,0,0,20,57.6,66.1,64.26680777561953,64903.0,1035,936,0
EMP_103048,55,Male,Germany,Sales,Sales Executive,Bachelor,Tier 3,No Children,0,35,10,0,75,3.870624839772106,66.1841908186011,28,2,0,8,4,57.3,62.5,62.16326410732546,70174.0,10145,0,0
EMP_103049,22,Female,USA,Sales,Business Developer,Master,Tier 1,Parent,1,35,1,0,50,3.694915117909578,98.45457383310314,9,1,1,3,17,66.1,51.9,69.05970763760014,58346.0,2171,0,0
EMP_103050,43,Male,France,Data,Data Engineer,Master,Tier 1,No Children,1,35,8,0,50,3.612904663093387,54.34902522578391,14,0,0,4,36,69.0,64.3,55.88188905794943,75095.0,4562,5691,0
EMP_103051,49,Male,France,Marketing,Content Specialist,Master,Tier 2,No Children,0,35,13,0,75,3.240625151672464,63.41956068076999,34,0,0,0,19,74.8,66.0,77.1428472758562,56416.0,3123,1439,0
EMP_103052,43,Female,UK,HR,Recruiter,Master,Tier 1,No Children,0,35,15,0,50,3.2723035640566387,36.45059822385879,37,0,0,11,27,57.7,59.3,62.121697873595586,64230.0,4758,960,0
EMP_103053,46,Male,France,Operations,Operations Manager,Master,Tier 3,Parent,0,28,12,0,0,3.124243482836331,85.68601750000683,40,2,0,4,18,52.1,74.1,74.90571642259593,61774.0,10229,0,0
EMP_103054,33,Female,UK,HR,Talent Manager,Bachelor,Tier 3,Parent,0,28,0,0,50,4.023728189140688,70.30551506850516,28,0,1,12,0,69.6,57.7,79.50888269532996,43945.0,0,0,0
EMP_103055,22,Male,UK,Customer Support,Support Agent,Bachelor,Tier 3,Parent,0,35,1,0,50,4.344844744364912,66.78278550249662,38,1,0,7,1,57.9,58.4,48.38385110404136,40403.0,2181,0,0
EMP_103056,43,Male,Germany,Finance,Financial Analyst,Bachelor,Tier 1,Parent,0,35,6,1,25,3.5789355309547175,65.38370430750871,24,0,1,0,14,77.7,66.1,76.78985093897865,72588.0,6310,1327,0
EMP_103057,46,Female,Canada,Sales,Account Manager,Bachelor,Tier 3,Parent,0,35,12,0,50,2.5115296987783724,84.60942927497895,55,2,1,17,22,55.2,66.5,68.11625332332738,84525.0,6696,2297,0
EMP_103058,36,Female,USA,Customer Support,Support Agent,Master,Tier 2,No Children,0,28,10,0,50,3.8276714010702024,59.19589690899328,45,0,0,13,36,53.3,44.8,57.309600065388274,56527.0,6722,0,0
EMP_103059,22,Female,Germany,Sales,Business Developer,Bachelor,Tier 1,Parent,0,35,1,0,50,4.402255035304197,63.17481972472082,72,2,0,11,37,56.9,51.6,69.49671425114163,59155.0,1715,781,0
EMP_103060,37,Male,Germany,Customer Support,Customer Success Manager,Master,Tier 2,No Children,0,35,13,1,100,4.0175610002124,49.765758829610306,31,0,0,0,18,37.1,64.3,70.50179096383496,86461.0,7643,2293,0
EMP_103061,44,Female,UK,IT,Backend Developer,Master,Tier 2,Parent,0,28,0,3,100,2.909253635433014,43.589743464877735,15,0,0,10,32,53.9,64.8,66.65372599373315,83626.0,11400,13720,0
EMP_103062,22,Female,USA,Data,Data Engineer,Master,Tier 1,No Children,0,35,1,0,50,3.560203904902474,81.26499952176856,28,0,0,7,16,55.5,68.6,79.55333602713092,61835.0,2741,0,0
EMP_103063,22,Female,Spain,Finance,Accountant,Master,Tier 2,Parent,0,35,0,1,100,4.7733233068279945,67.97794795485707,57,1,0,1,37,46.8,59.2,61.16784855686061,54226.0,2263,913,0
EMP_103064,31,Male,UK,Customer Support,Customer Success Manager,Bachelor,Tier 3,Parent,1,35,1,1,75,4.669100589011386,62.05890038355209,53,0,0,19,11,54.9,68.3,60.19181557527639,52769.0,0,10640,0
EMP_103065,33,Female,Spain,IT,DevOps Engineer,PhD,Tier 1,Parent,0,35,1,0,50,4.574739823175803,89.89588577228841,52,2,0,6,33,60.7,72.6,58.85606734842106,57345.0,7720,1787,0
EMP_103066,37,Male,Canada,Customer Support,Customer Success Manager,Bachelor,Tier 3,No Children,0,35,16,0,75,3.9664389974056173,47.502118707173466,40,3,0,4,29,58.9,69.8,42.077366670851184,80183.0,5602,0,0
EMP_103067,44,Female,USA,Sales,Account Manager,Bachelor,Tier 2,Parent,0,35,10,0,50,3.425475051126342,65.8841881439811,27,1,0,4,5,41.8,70.2,75.16119005986673,70004.0,6071,899,0
EMP_103068,41,Female,Germany,HR,Recruiter,Bachelor,Tier 2,No Children,0,28,5,0,25,2.793212792623003,100.0,35,2,0,13,33,68.0,70.9,63.75583332973712,55587.0,0,0,0
EMP_103069,33,Male,Canada,HR,Talent Manager,Master,Tier 2,No Children,1,35,6,0,50,4.192222147494415,77.87404000302571,40,0,0,1,19,76.4,62.3,67.80998187677677,50949.0,4124,871,0
EMP_103070,27,Female,UK,Operations,Supply Coordinator,Master,Tier 2,Parent,0,35,6,0,75,4.087600049987682,86.1274130778639,48,0,0,0,28,73.9,52.2,78.43689776171999,56345.0,2579,0,0
EMP_103071,25,Male,USA,HR,Talent Manager,Bachelor,Tier 1,Parent,0,35,0,0,50,4.533180157949669,58.122899962937225,11,0,0,5,14,56.8,90.4,56.61968975454586,39353.0,6375,0,1
EMP_103072,35,Male,Canada,Data,Data Engineer,Master,Tier 2,No Children,1,28,8,0,75,3.8307475847840413,75.81385587346985,15,1,0,9,16,36.7,60.5,63.90359059844628,74694.0,3286,4035,0
EMP_103073,34,Female,Germany,IT,Backend Developer,Bachelor,Tier 2,No Children,0,35,8,0,50,2.311355861871863,100.0,54,0,0,0,30,70.4,61.7,72.2723698281836,65132.0,5166,759,0
EMP_103074,31,Female,USA,Sales,Business Developer,Bachelor,Tier 2,No Children,0,35,0,0,50,2.3982119736619074,90.22580348620352,40,2,0,4,3,55.3,69.9,80.1295437535326,51247.0,3604,0,0
EMP_103075,39,Male,France,Sales,Business Developer,Bachelor,Tier 3,Parent,1,35,8,0,100,3.214381730969468,85.49912996626469,43,4,0,7,13,44.9,50.8,62.80354132820326,72731.0,5623,0,0
EMP_103076,27,Male,UK,Finance,Controller,Master,Tier 2,No Children,0,35,6,0,50,3.4982020418431405,51.6293014565138,30,0,1,11,15,58.6,73.2,69.47830488211004,57781.0,2025,0,0
EMP_103077,39,Female,France,Data,Data Analyst,PhD,Tier 2,No Children,1,35,5,0,25,3.8118010800045403,60.85243259622653,50,1,0,7,6,68.4,59.9,77.69256170139062,67573.0,5640,0,0
EMP_103078,43,Male,UK,Data,Data Analyst,Master,Tier 2,Parent,0,35,1,0,25,4.370131031589662,70.16463257644973,3,1,0,0,3,60.8,67.6,61.705977819975246,58220.0,9404,0,0
EMP_103079,33,Female,Spain,Customer Support,Support Agent,Master,Tier 2,Parent,0,28,1,1,25,3.2751929022975452,59.431185396620954,13,1,0,7,21,55.5,71.5,56.73688736904106,54428.0,0,1874,0
EMP_103080,34,Male,France,Finance,Accountant,Master,Tier 2,No Children,0,35,7,0,25,3.1617108967886014,82.55347375577469,61,1,0,6,19,66.3,68.5,81.9800763946889,70722.0,2591,3607,0
EMP_103081,48,Male,France,Customer Support,Support Agent,Master,Tier 2,Parent,0,35,8,0,25,1.4397385597135912,82.94630115863288,34,0,0,1,3,74.8,59.1,77.5203429388164,49378.0,1696,0,0
EMP_103082,32,Female,Spain,Customer Support,Customer Success Manager,Bachelor,Tier 3,Parent,0,35,3,0,100,3.2515566502086286,93.72466000616762,20,1,0,3,19,56.6,65.6,57.42490872589875,39659.0,3166,0,0
EMP_103083,22,Male,UK,Operations,Operations Manager,Bachelor,Tier 2,No Children,0,35,1,0,50,3.1562271165447187,79.17341820363225,26,4,0,3,16,72.0,72.7,62.06738071737066,50460.0,2622,0,0
EMP_103084,27,Female,Spain,IT,DevOps Engineer,PhD,Tier 2,No Children,0,35,6,0,75,3.4233580995189414,86.00198810213132,55,3,0,7,8,54.5,63.2,65.82205320053679,63186.0,1270,0,0
EMP_103085,29,Female,Spain,Data,ML Engineer,Bachelor,Tier 3,No Children,0,35,0,0,50,3.719982061534925,59.989290490925875,31,3,0,0,4,50.7,57.5,85.9829075399468,56666.0,4033,1098,0
EMP_103086,43,Female,UK,Customer Support,Customer Success Manager,Master,Tier 1,No Children,0,35,5,0,100,3.2362038313373387,73.62218678549038,45,0,1,18,17,59.4,35.9,69.76541844854498,49734.0,3274,0,0
EMP_103087,23,Male,USA,Data,Data Scientist,Master,Tier 3,Parent,0,28,2,0,75,3.9136635649784632,55.73884098868095,31,3,0,12,25,63.1,44.3,67.52018928033199,58432.0,3025,0,0
EMP_103088,35,Female,UK,Finance,Accountant,Bachelor,Tier 3,No Children,1,28,3,0,100,3.3390594568364165,67.6814817985399,34,2,0,5,17,52.4,64.9,65.80127165927335,57572.0,4518,0,0
EMP_103089,41,Female,Spain,HR,Recruiter,Bachelor,Tier 2,Parent,0,35,10,1,50,3.1703521404029416,75.26168994737239,38,2,0,7,28,53.2,68.9,56.73878142230574,66454.0,6787,2889,0
EMP_103090,25,Female,France,HR,HRBP,Bachelor,Tier 2,No Children,0,35,4,0,0,4.348889072888343,76.50590057732397,11,0,0,10,26,72.1,73.8,60.48368285180251,48656.0,2146,0,0
EMP_103091,39,Male,Spain,Data,ML Engineer,Master,Tier 1,No Children,0,35,0,0,50,2.808369726049317,53.134064494200125,29,1,0,0,48,63.4,48.8,61.59872021653652,61927.0,0,0,0
EMP_103092,43,Male,Germany,Data,Data Engineer,Bachelor,Tier 3,Parent,0,28,9,0,50,4.19644140237865,50.42805588161805,71,1,0,11,28,64.2,70.4,62.55706581162165,65343.0,2025,3423,0
EMP_103093,45,Male,Canada,Data,Data Scientist,Master,Tier 1,No Children,1,35,11,0,50,3.2560492642972236,72.85773446759343,65,2,0,2,13,51.9,50.9,67.39937549710667,81126.0,3923,3587,0
EMP_103094,44,Male,UK,Sales,Sales Executive,Bachelor,Tier 2,Parent,0,35,4,1,75,4.0079340298939545,63.82887463671284,12,0,1,2,19,75.9,57.3,56.642496805398764,71303.0,5338,7019,0
EMP_103095,41,Male,Germany,Marketing,SEO Manager,Master,Tier 3,Parent,0,35,6,1,25,2.790722406025209,51.54770643750146,15,0,0,3,20,64.1,50.8,66.95601567567358,66288.0,5979,3077,1
EMP_103096,30,Male,UK,IT,Backend Developer,PhD,Tier 3,Parent,0,35,4,0,75,3.06667151375956,65.83899804604539,24,0,0,9,10,73.6,51.3,52.32606113407384,48417.0,2252,0,0
EMP_103097,28,Male,UK,IT,DevOps Engineer,Master,Tier 3,Parent,0,35,7,0,50,2.8879376399701266,65.03577435062064,33,1,1,7,18,71.6,65.2,66.32537329609515,67361.0,7522,685,0
EMP_103098,39,Male,France,Sales,Account Manager,Bachelor,Tier 3,No Children,1,35,6,1,75,3.668030757040365,39.933834072053244,61,2,0,16,37,74.2,76.3,68.73411819877116,90578.0,9493,4459,0
EMP_103099,22,Male,UK,IT,DevOps Engineer,Bachelor,Tier 2,Parent,0,28,1,0,100,3.209163469712591,80.12204678480447,43,2,0,2,22,69.2,55.6,77.8757505703293,64174.0,6130,6070,0
EMP_103100,45,Male,Spain,Finance,Financial Analyst,Master,Tier 2,No Children,0,35,9,0,0,3.7787426056943128,85.61720530078185,41,0,1,7,23,82.0,54.9,69.61505592898625,52776.0,6580,593,0
EMP_103101,44,Male,France,Finance,Financial Analyst,Master,Tier 2,Parent,0,35,11,0,25,4.277021962604773,68.82030224718352,0,1,0,0,15,61.5,71.5,66.04839495380087,70331.0,6607,0,0
EMP_103102,35,Male,France,IT,Cloud Engineer,Master,Tier 2,No Children,0,35,4,2,100,4.965783830316564,74.30347187154928,43,1,1,0,34,68.1,67.1,56.34927130568289,82850.0,6726,7788,0
EMP_103103,42,Male,Germany,IT,Frontend Developer,Master,Tier 1,No Children,0,35,7,0,100,4.926574658729607,41.25425326726262,46,1,0,3,24,56.1,64.2,66.99071336381543,57858.0,7330,2067,0
EMP_103104,40,Female,France,Data,ML Engineer,Master,Tier 2,Parent,1,35,1,0,100,3.4513379108976596,61.73419483672841,0,0,0,6,11,53.2,50.9,70.9105495856883,63912.0,5583,0,0
EMP_103105,28,Female,Germany,HR,Talent Manager,Bachelor,Tier 2,No Children,1,28,1,1,50,3.3798928209775956,88.83608132322823,37,1,0,6,30,76.9,79.2,48.366534854363714,60638.0,4988,3310,0
EMP_103106,42,Male,USA,IT,Cloud Engineer,Master,Tier 2,No Children,0,28,3,0,0,3.074294604779729,57.15947459184497,61,1,1,2,22,66.6,62.7,46.24558836620042,54214.0,3789,0,0
EMP_103107,22,Male,Spain,Data,Data Analyst,Bachelor,Tier 1,No Children,0,28,1,3,75,5.0,74.67235622316564,35,1,1,2,27,73.0,79.3,53.99755154112589,91423.0,9527,15980,0
EMP_103108,31,Non-Binary,Germany,Finance,Accountant,Bachelor,Tier 2,Parent,0,35,0,0,0,3.160314918095308,66.56350553598655,38,1,0,9,20,74.3,71.8,52.131389933599124,51801.0,3125,1427,0
EMP_103109,50,Male,France,Operations,Supply Coordinator,Master,Tier 2,No Children,0,35,10,0,75,4.347930195759626,92.45554951796461,27,1,0,6,29,74.9,64.5,46.89888874827754,63717.0,5740,704,0
EMP_103110,33,Female,France,Finance,Financial Analyst,Master,Tier 2,No Children,0,28,0,0,25,4.46983625666175,43.05531568504014,12,1,0,13,23,42.5,47.8,79.58917245437922,50907.0,1444,0,0
EMP_103111,32,Female,Germany,Marketing,Growth Manager,Bachelor,Tier 2,No Children,0,35,0,0,75,3.742518792881617,86.47840357315644,38,0,0,6,18,65.7,59.1,67.24468661475908,37846.0,375,0,0
EMP_103112,38,Male,Canada,IT,Cloud Engineer,Master,Tier 2,No Children,1,35,4,0,50,2.7707053745957486,58.97203452787953,50,0,0,7,21,65.2,60.6,65.15207517498557,44706.0,3631,0,0
EMP_103113,39,Female,UK,Marketing,SEO Manager,Bachelor,Tier 1,No Children,0,28,9,3,100,4.903752466868137,65.49454675431915,26,0,0,19,27,54.8,69.0,73.1240985056154,85487.0,9323,13444,0
EMP_103114,33,Male,Germany,Finance,Controller,Bachelor,Tier 3,No Children,0,35,9,2,25,3.386304028274747,75.10528171310017,17,0,0,8,17,58.1,72.7,57.34108832702846,95834.0,10848,7636,0
EMP_103115,25,Female,Canada,Data,Data Analyst,Master,Tier 3,No Children,0,35,4,0,50,2.9277947006786293,84.88895686979069,64,4,0,12,11,71.1,63.5,76.53185933088803,56970.0,6847,0,0
EMP_103116,46,Non-Binary,France,Marketing,SEO Manager,Master,Tier 2,Parent,0,35,10,0,75,2.4447468450425553,78.91030383062161,0,1,0,11,6,51.8,57.7,62.211026684818655,57811.0,11571,0,0
EMP_103117,22,Female,Spain,Finance,Controller,Master,Tier 1,Parent,0,28,1,1,100,3.026387681213401,53.76202945218003,48,1,0,10,17,52.9,69.5,68.17138922486103,66312.0,2236,9301,0
EMP_103118,33,Male,Canada,Customer Support,Support Agent,Master,Tier 2,Parent,0,35,3,0,50,4.915701363091075,41.11371253714708,33,0,0,16,27,59.4,72.6,72.21490857222989,42257.0,6322,0,0
EMP_103119,37,Female,France,HR,Recruiter,Bachelor,Tier 3,No Children,0,28,8,0,75,3.127324216560299,81.0310285978751,60,0,1,4,8,47.7,62.7,83.73329365378788,53629.0,4465,397,0
EMP_103120,45,Male,Canada,Marketing,Content Specialist,Bachelor,Tier 2,No Children,0,35,6,0,50,3.726208296588983,74.59196759938224,59,1,1,0,20,60.8,65.4,70.33621870501484,63322.0,6726,2678,0
EMP_103121,35,Male,Spain,Operations,Operations Manager,Master,Tier 2,Parent,0,35,10,0,50,3.768502384757346,65.13714033472166,46,1,0,6,0,58.7,59.4,67.14905151777168,70589.0,9416,0,0
EMP_103122,22,Male,Canada,HR,Talent Manager,Bachelor,Tier 2,No Children,0,28,1,1,75,3.102145049880003,81.58334594522809,82,1,0,10,44,57.1,64.9,45.5539550875301,52198.0,3116,5900,0
EMP_103123,27,Female,UK,Marketing,Content Specialist,Master,Tier 3,No Children,0,35,6,0,50,3.2143847685888196,77.86078752851442,59,1,0,13,13,54.6,56.8,73.19350499195946,57571.0,3206,820,0
EMP_103124,32,Female,France,Data,Data Analyst,Master,Tier 3,No Children,0,28,11,0,25,2.5269612859851827,71.01474639294597,60,1,0,20,18,56.4,70.1,73.9072757354986,73256.0,6203,0,0
EMP_103125,52,Male,USA,Customer Support,Customer Success Manager,Master,Tier 1,No Children,0,28,7,0,25,3.268014937095268,54.70565657460049,18,1,0,9,0,75.5,66.6,74.05753798535937,45216.0,6875,1928,0
EMP_103126,27,Male,USA,Finance,Accountant,Bachelor,Tier 2,Parent,0,35,1,0,0,3.894344898843807,30.461831945055046,17,1,0,0,15,67.9,71.9,78.0613492250284,52827.0,4835,1263,0
EMP_103127,32,Female,France,IT,Backend Developer,Master,Tier 2,Parent,0,28,11,1,50,3.7146249970403087,51.72353356331865,44,0,1,8,33,63.2,69.3,65.67373030821726,74200.0,6077,4933,0
